7.56,0.7,3.6,3.6,0,Q2
6.14,0.7,43,15,0,Q2
8.77,1.1,240,93,0.539,Q2
13,1,3,3,0.194,Q2
9.48,0.8,3,3,0.34,Q2
8.35,1.3,3.6,3,0.436,Q2
8.41,0.8,30,30,0.31,Q2
9.24,0.7,30,30,0.41,Q2
9.78,0.8,30,30,0.21,Q3
9.58,0.9,30,30,0.32,Q2
8.75,0.6,930,90,0.42,Q2
8.47,0.4,36,36,0.44,Q3
7.52,0.5,30,30,0.5,Q2
9.53,1,30,30,0.08,Q2
8.8,0.9,30,0.3,0.2,Q2
7.7,0.9,30,30,0.1,Q2
8,0.5,30,30,0.1,Q2
6.2,1.5,30,30,0.3,Q2
7.8,0.9,30,30,0.05,Q2
8.6,1,30,30,0.21,Q2
7.7,1.2,30,30,0.1,Q5
5.9,1.3,30,30,0.1,Q3
7.2,0.2,30,30,0.2,Q3
7.9,0.9,30,30,0.1,Q2
6.6,2,30,30,0.1,Q2
7.8,1.5,30,30,0.2,Q2
9.16,1.2,2100,230,0.1,Q2
9.5,0.4,72,36,0,Q2
8.59,0.2,90,30,0,Q2
11.39,0.9,30,30,0,Q4
9.45,0.5,30,30,0,Q2
9.63,0.5,30,30,0.072,Q5
9.1,0.5,430,430,0.1,Q2
8.3,1.7,90,30,0,Q3
5.4,0.9,20,2,0.17,Q2
8,1.9,110,40,0.01,Q2
6.2,1.1,2,0,0.07,Q2
8.8,0.8,20,2,0.02,Q3
9.1,1.4,2,2,0.01,Q2
7.2,0.6,2,2,0.05,Q4
9.3,0.6,20,2,0.07,Q4
7.8,0.8,4,0,0,Q4
5.6,2.3,40,0,0.08,Q4
8.8,0.6,200,200,0.03,Q3
1.6,1.6,400,200,0.01,Q4
6.39,0.95,2,2,0.02,Q4
4.69,0,0,0,0,Q4
8.99,0,0,0,0,Q4
10.73,0,0,0,0,Q5
8.6,0,0,0,0,Q3
5.48,0.72,170,40,0,Q2
6.73,0.76,20,20,0,Q2
6,1.9,49000,1800,0,Q2
7.92,1.46,54000,2300,0,Q4
4.72,2.14,24000,24000,0,Q4
0,2.95,4900,1700,0,Q2
6.97,0.5,7900,2300,0,Q3
12.3,1.5,13000,4900,0.5,Q5
10.26,2.2,0,0,0.5,Q2
7.54,3,33,6.8,0,Q5
9.32,3,460,40,0,Q4
12.19,5.29,4.5,1.8,0.2,Q5
6.33,1.92,11,1.8,0,Q5
10.12,1,2,1.8,0.1,Q4
11.2,1,11,7.8,0,Q5
9.8,1.1,1.8,1.8,0,Q5
5.69,2.7,23,23,0,Q4
7.77,2.4,33,2,0,Q4
8.78,1.2,2,1.8,0,Q5
13.22,1.9,4.5,2,0,Q5
7.41,4.5,16000,54000,0.89,Q4
10.46,1.1,3,3,0,Q5
8.15,7.2,3,3,0,Q5
5.89,2,110000,24000,0,Q5
5.25,2.2,240000,110000,0.63,Q5
8,3.7,93,11,1.088,Q4
11.1,2.7,9,3,0.328,Q5
5.95,3.6,1500,1500,1.88,Q5
4.97,2.6,46000,9300,1.781,Q5
6.62,3.2,4600,2400,0.43,Q4
7.17,2.4,430,30,0.35,Q5
7.15,1.5,240000,2800,1.58,Q5
8.68,3,2400,930,1.42,Q3
5.75,2.7,430,90,0.39,Q5
7.54,2.3,90,90,0.78,Q5
7.52,4.3,150,90,0.56,Q5
9.68,3.3,230,230,1.03,Q4
8.6,4.2,90,30,0.1,Q4
4.9,3.4,430,73,0.5,Q4
5.2,2.4,430,90,0.9,Q5
2.9,2.3,2400,2400,0.8,Q4
6.2,3.2,30,30,0.04,Q2
9.2,2.9,90,36,0.09,Q5
4.7,5.4,1500,930,0,Q5
4.5,2,2400,2400,1.2,Q4
6.7,2,230,90,0.3,Q2
5.5,7.5,230,36,0.6,Q3
6.8,6.5,430,90,0.6,Q4
8.3,6.9,30,30,0.5,Q3
9.18,3.6,1500,440,0.1,Q2
7.88,2.7,2400,2400,0,Q3
5.44,3.7,11000,930,0,Q3
11.96,5.8,430,30,0.1,Q3
8.81,3,4600,36,0,Q2
8.76,1.4,200,30,0.08,Q4
7,10.5,2100,2100,0.12,Q3
7.3,4.9,2400,36,0,Q3
6.3,2.2,300,300,0.04,Q3
6.1,0.9,110,110,0.08,Q3
5.2,1.4,700,170,0.16,Q3
5.3,3.1,800,500,0.11,Q2
6.8,1.3,3000,1300,0.17,Q3
6.2,1.4,170,130,0.09,Q3
4.8,0.9,40,20,0.11,Q3
5.2,1.8,500,80,0,Q3
6.8,1,2200,1400,0.06,Q4
7.2,0.6,400,200,0.04,Q4
8.5,2.6,400,200,0.11,Q4
5.6,0.6,2,2,0.01,Q2
4.1,1.01,700,2,0.16,Q4
5.05,1.13,200,2,0.05,Q4
5.47,1.47,400,2,0.18,Q4
5.29,1.52,1300,500,0.05,Q2
6.07,0,0,0,0,Q2
5.56,0,0,0,0,Q3
5.56,0,0,0,0,Q3
5.91,1.29,1300,800,0,Q2
4.37,0.44,300,300,0,Q2
4,0.94,110000,14000,0,Q5
6.57,0.94,54000,610,0,Q2
6.68,1.38,24000,24000,0,Q2
0,1.04,2700,780,0,Q2
7.91,2,24000,3300,0,Q3
7.75,0.3,35000,7900,0.5,Q3
3.2,0.5,0,0,0.5,Q4
8.25,1,1300,790,0,Q3
7.39,1,780,450,0,Q3
7.03,1.69,220,220,0.38,Q5
4.05,1.27,3300,780,0,Q2
7.58,1,400,180,0.12,Q3
7.79,1.2,240,79,0.1,Q5
6.46,1.1,23,23,0,Q3
6.71,0.8,33,23,0,Q4
7.99,0.9,49,33,0,Q3
8.6,1,540,350,0,Q5
4.01,0.6,23,23,0.1,Q3
8.46,1.8,3,3,0,Q2
6.36,3.3,240,93,0.1,Q3
5.39,1.7,93,93,0,Q3
5.58,1.3,750,110,0,Q3
6.89,1.5,390,140,0.557,Q3
8.7,1.2,2400,75,0.31,Q2
6.15,1.9,43,9,0.18,Q2
5,1.4,1100,1100,0.518,Q2
6.43,1.7,1500,90,0.09,Q2
8.57,2.8,930,930,0.3,Q3
7.76,1.6,930,430,0.26,Q4
9.66,1.3,430,90,0.16,Q4
4,0.8,2400,90,0.36,Q3
7.12,1,150,36,0.02,Q3
5.1,1.3,2400,230,0,Q2
5.95,1,930,73,0.15,Q3
4.6,1.7,36,30,0.1,Q2
5.9,1,36,30,0.1,Q2
6.5,0.8,430,36,0.3,Q3
6.2,1.2,2400,150,0.1,Q3
6,1.5,150,90,0.04,Q2
6.5,0.8,36,30,0,Q2
4.7,1.3,150,150,0,Q3
3.9,0.7,430,90,0,Q3
3.6,0.6,30,30,0.1,Q4
7.3,1.8,930,90,0,Q3
5.4,0.9,2400,230,0.1,Q2
6.4,1.2,230,230,0.1,Q3
7.49,1.3,2100,1500,0.3,Q3
8.28,0.9,930,930,0,Q3
8.25,0.9,930,930,0,Q3
6.68,1.9,2100,90,0.3,Q2
5.5,0.5,4600,90,0,Q3
6.54,0.9,4600,30,0.06,Q3
9.5,1.1,640,90,0.09,Q3
5.6,1.2,2400,36,0,Q3
5.3,0.7,170,170,0.15,Q3
7,3.2,70,20,0.01,Q4
5.5,1.2,130,20,0.14,Q3
6.2,1.5,40,40,0.07,Q3
5.3,1.1,500,300,0.21,Q4
4.6,0.6,40,40,0.15,Q4
5,0.6,1300,300,0.18,Q3
4.8,1.2,2400,1300,0,Q3
6,0.9,3000,800,0.07,Q4
5.9,1.4,400,400,0.04,Q3
4.5,1.9,2,2,0.29,Q3
4.8,0.67,2,2,0.02,Q3
6.2,1.6,1700,2,0.17,Q4
4.05,0.9,2,2,0.17,Q4
2.58,1.81,700,2,0.4,Q2
5.35,1.48,400,210,0.1,Q3
4.83,0,0,0,0,Q3
3.43,0,0,0,0,Q3
3.43,0,0,0,0,Q3
5.41,1.62,20,20,0,Q3
4.33,0.4,220,220,0,Q4
4,1.24,34000,6800,0,Q5
6.89,0.81,13000,3400,0,Q3
6.4,1.7,7900,2700,0,Q2
0,1.13,1300,1300,0,Q3
5.92,2,17000,11000,0,Q2
6.6,0.4,160000,14000,0.5,Q3
6.06,0.5,0,0,0.5,Q4
8.21,2,110,20,0,Q4
5.51,1,120,20,0,Q3
4.22,1.16,920,920,0.28,Q2
4.32,1.37,3300,1300,0,Q2
9.11,2,3300,200,0,Q3
10.57,3.2,240,240,0.12,Q3
6.85,1.4,33,33,0,Q3
4.33,0.9,4.5,4.5,0,Q2
6.25,0.6,33,33,0,Q3
5.8,0.5,23,23,0,Q3
7.77,0.7,920,920,0,Q2
4.16,0.9,49,23,0.23,Q2
8.32,2.4,3,3,0,Q2
9.16,3.4,1100,75,0.1,Q3
4.89,2,150,150,0,Q3
6.78,1.2,750,23,0,Q2
6.63,1.5,93,43,0.22,Q2
10.04,1.9,280,3.6,0.312,Q2
6.75,2,93,15,0.33,Q3
4.78,1.3,240,240,0.273,Q3
6.4,1.2,230,230,0.33,Q2
7.71,1.8,2400,90,0.36,Q3
6.92,1.7,230,90,0.18,Q3
6.92,1.5,930,430,0.33,Q3
6.3,1.5,2400,250,0.3,Q2
7.11,1,30,30,0.19,Q4
4.62,1.3,430,36,0,Q2
5.3,1.2,36,36,0.09,Q3
6.4,1.5,930,90,0.1,Q2
6.9,1,36,30,0,Q2
6.5,0.3,30,30,0.2,Q2
5.7,2,2400,230,0.1,Q5
6.9,1.7,230,230,0,Q3
7.4,1,36,30,0,Q2
5.5,1.3,230,230,0,Q4
4.1,0.9,230,36,0,Q3
5,1,36,36,0.3,Q4
6.4,1.4,150,36,0.1,Q3
3.6,1.2,150,90,0,Q3
6.1,1.4,230,230,0.3,Q3
4.66,1,930,430,0.4,Q3
8.25,1,2100,73,0,Q3
6.19,1.4,930,110,0,Q3
6.25,1.3,930,430,0,Q2
6.99,2.1,930,36,0,Q2
5.38,1.3,11000,30,0.06,Q3
9.5,0.3,430,430,0.09,Q3
5.8,0.9,24000,11000,0,Q3
5,1.2,400,400,0.25,Q2
7,2.5,70,70,0.01,Q2
5.3,1.2,800,130,0.14,Q3
5.8,1,700,130,0.08,Q3
6.6,1.3,3000,3000,0.17,Q3
5.9,0.6,110,80,0.09,Q3
5.7,0.7,700,140,0.16,Q2
4.8,1.4,800,170,0,Q3
6.5,1,1700,500,0.08,Q4
6.3,0.7,1100,200,0.07,Q4
5.7,0.6,200,200,0.1,Q4
4.4,0.6,700,200,0.04,Q3
6.4,1.53,2300,400,0.17,Q4
7.06,1.17,800,400,0.1,Q4
6.42,1.33,1300,2,0.07,Q2
4.47,0.6,3000,500,0.04,Q4
5.58,0,0,0,0,Q2
5.85,0,0,0,0,Q3
4.12,0,0,0,0,Q3
6.89,1.19,20,20,0,Q2
502,0.69,1400,1400,0,Q3
4,1.24,68000,2000,0,Q3
6.18,2.36,22000,3300,0,Q3
6.03,1.52,9400,4900,0,Q3
0,1.01,1300,1300,0,Q2
6.87,1.6,13000,7900,0,Q2
7.4,0.2,35000,35000,0.5,Q3
6.69,0.9,0,0,0.5,Q3
7.94,4,330,1.8,0,Q4
6.29,1,4900,200,0,Q3
5.68,1.73,47,47,0.21,Q3
4.72,1.83,1100,400,0.24,Q3
6.1,1.5,200,180,0.41,Q4
7.57,1.7,33,33,0.12,Q3
6.68,1.7,240,130,0,Q3
4.05,1,31,31,0,Q3
5.83,0.7,22,7.8,0,Q3
7.37,0.2,920,13,0,Q3
6.17,0.6,79,79,0,Q3
4.43,1,490,220,0.16,Q3
7.98,2,3,3,0,Q2
7.8,3.9,93,3,0.1,Q3
4.81,2,240,240,0,Q3
5.84,1.3,750,75,0,Q3
7.1,1.8,460,75,0.291,Q2
13.32,2.5,240,93,0.152,Q2
7.74,2,150,20,0.37,Q3
5.51,1.7,93,9,0.427,Q3
6.2,1.8,36,30,0.46,Q2
7.5,2,360,73,0.25,Q3
8.76,1.8,150,30,0.32,Q4
7.91,2,930,230,0.33,Q2
5.03,1.3,2400,230,0.11,Q4
7.67,1,73,36,0.19,Q3
5.5,1.5,2400,90,0.16,Q3
4.7,1.3,230,36,0.09,Q3
6.6,1.8,30,30,0,Q2
6.1,0.8,930,930,0.1,Q3
7.3,0.2,73,30,0.1,Q3
5.8,2,2400,230,0.2,Q2
6.3,1.7,90,90,0,Q2
7.3,1,36,30,0.09,Q3
5.7,1,930,36,0,Q4
3.5,0.8,90,30,0.2,Q5
6.4,0.3,30,30,0.3,Q5
6.1,2.4,430,90,0.1,Q5
7.5,1.9,230,36,0.1,Q4
5.5,1.4,230,230,0,Q4
7.5,1.4,4600,1500,0.2,Q4
9.6,1,2400,150,0,Q3
5.65,0.6,430,36,0,Q2
5.3,1.5,930,230,0,Q2
6.11,1.5,230,36,0,Q2
6.72,1,430,30,0.08,Q2
8.1,1.6,1200,430,0.1,Q2
7.1,2.3,11000,1500,0,Q2
3.3,4.5,300,300,0.16,Q2
0.4,1.6,20,20,0.01,Q2
0,0.9,1400,140,0.2,Q4
5.3,3.2,200,80,0.05,Q2
2.5,3.6,9000,3000,0.24,Q2
3.9,1.2,400,200,0.07,Q2
4.5,1.8,700,400,0.12,Q2
6.8,1,3000,80,0,Q2
7.3,0.9,2800,210,0.08,Q3
6.3,1.1,1700,200,0.07,Q4
6.5,0.8,200,2,0.26,Q4
7.4,0.6,200,2,0.01,Q3
8.1,1.2,210,400,0.19,Q4
6.65,0,0,0,0,Q4
7.07,0.86,230,80,0.07,Q3
6.62,0.6,50000,50000,0.04,Q2
8.28,0,0,0,0,Q2
8.9,0,0,0,0,Q3
6.6,0,0,0,0,Q3
7.73,1.2,800,220,0,Q3
8.32,0.17,1200,900,0,Q3
4,0.9,11000,1800,0,Q4
8.49,1.97,92000,28000,0,Q3
4.14,2.1,14000,300,0,Q2
0,1.6,2700,2300,0,Q2
6.36,1,35000,17000,0,Q2
7.44,0.2,28000,4900,0.5,Q3
5.98,0.5,0,0,0.5,Q4
8.31,1,130,20,0,Q4
6.55,1,170,1.8,0,Q3
4.69,1.68,170,170,0.3,Q3
4.06,1.92,3300,780,0,Q5
4.8,1.6,1300,180,0.44,Q3
6.18,1.7,350,110,0.1,Q3
5.93,3.2,1600,140,0,Q5
5.8,1.5,23,23,0,Q2
7.17,0.5,49,13,0,Q3
7.87,0.8,79,17,0,Q2
7.99,0.7,94,49,0,Q3
4.7,1.3,330,330,0.3,Q2
9.44,2.1,9.3,3,0.1,Q2
6.7,3,4600,1000,0.1,Q3
4.5,2,4600,2400,0,Q3
6.78,1.7,1100,1100,0.25,Q2
7.75,1.5,460,240,1.14,Q2
9.7,1.9,2400,93,0.385,Q3
5.48,1.2,2400,150,0.37,Q4
8.61,2,4600,460,0.521,Q3
8.19,1.3,230,36,0.37,Q2
7.78,2,2400,90,0.36,Q4
8.6,1.1,230,30,0.14,Q2
8.12,1.9,750,90,0.36,Q2
7.14,1.3,2400,36,0.22,Q3
8.26,1,2400,30,0.14,Q2
4,1.5,2400,150,0.28,Q3
4.84,1.5,2400,90,0.21,Q3
6.6,1.5,430,230,0.2,Q3
6.4,1.3,930,230,0.4,Q4
5.2,0.2,200,36,0.3,Q3
3.8,2.5,2400,210,0.4,Q2
6.5,1.3,2400,2400,0,Q4
8.3,1,2400,30,0,Q3
5.6,2.3,390,140,0,Q4
6.2,0.7,430,36,0.3,Q2
7.4,0.4,230,230,0.3,Q4
7.3,1.8,2400,2400,0.1,Q3
6.5,1.2,2400,230,0.1,Q3
5.4,1.8,230,230,0,Q4
4.2,1.9,1100,1100,0.1,Q2
7.45,0.9,11000,930,0,Q3
2.98,1.3,11000,1500,0,Q3
4.21,0.6,430,230,0,Q3
6.13,1.1,930,430,0,Q3
6.54,2.5,2100,430,0.4,Q3
4.9,1.3,11000,750,0.11,Q2
5.3,0.7,11000,11000,0,Q4
9.8,1.5,20,20,0.08,Q3
5.9,2.1,2,0,0.02,Q4
5.1,0.7,80,20,0.14,Q3
5.2,1,90,90,0.05,Q3
8.8,2.5,500,70,0.1,Q3
6.3,0.6,300,170,0.06,Q3
5,1.21,2,2,0.1,Q3
5.2,0.7,230,20,0,Q4
4.7,0.79,260,110,0.17,Q5
6.8,1.8,200,200,0.01,Q3
6.5,1.69,2,2,0.15,Q3
7.4,0.6,2,2,0.03,Q5
5.17,2.27,400,2,0.19,Q4
4.75,1.54,2,2,0.13,Q4
2.7,1.56,300,1700,0.22,Q3
4.28,1.32,0.04,1300,0.02,Q3
4.77,0,0,0,0,Q2
5.32,0,0,0,0,Q2
5.32,0,0,0,0,Q3
5.8,0.86,500,300,0,Q2
3.85,0.52,140,140,0,Q2
4,0.95,7800,4500,0,Q3
6.74,1.48,7900,200,0,Q3
8.4,0.96,4900,2200,0,Q3
0,7.3,1700,450,0,Q3
6.59,2,7900,4900,0,Q2
5.69,1.4,24000,1700,0.5,Q3
4.56,0.5,0,0,0.5,Q3
5.16,2,490,490,0,Q4
6.91,1,330,1.8,0,Q3
6.17,0.97,68,68,0.24,Q2
5.19,1.3,1700,200,0,Q5
6.8,1.2,780,200,0.42,Q4
8.63,1.2,23,23,0,Q4
4.77,1.2,7.8,7.8,0,Q3
5.88,0.8,46,46,0,Q4
5.59,0.6,33,23,0,Q4
5.65,1.7,23,23,0,Q5
8,1.2,490,330,0,Q2
4.02,0.8,920,540,0,Q3
7.58,1.6,3,3,0,Q2
9.3,2.4,240,93,0.1,Q3
4.85,1.7,460,150,0,Q3
6.1,0.9,460,75,0,Q2
4.87,1,460,21,0.74,Q4
10.85,2.3,93,7.3,0.348,Q3
7.83,3.1,43,23,0.38,Q3
5.17,0.8,150,23,0,Q3
6.14,2.6,11000,930,0,Q2
8,3.1,430,230,0.18,Q4
12.19,1.1,430,90,0.65,Q3
9.13,1.4,90,36,0.21,Q2
6.95,1.7,930,930,0.14,Q2
8.41,1.4,90,36,0.19,Q3
8.27,2,2400,430,0.25,Q2
5.45,0.8,430,230,0.3,Q3
8.6,1,230,230,0.1,Q2
7.3,2.2,230,30,0.3,Q2
7.2,0.1,2400,2400,0.1,Q2
5.2,1.4,230,230,0.1,Q3
6.8,1.8,90,90,0.22,Q5
8.3,1.4,90,30,0,Q4
9.1,2.2,150,36,0.3,Q4
4.1,0.9,230,230,0.1,Q2
6,0.4,930,430,0.2,Q3
7.9,1,2400,430,0,Q3
7.1,2,230,90,0,Q3
6.1,1,230,230,0.1,Q2
9.11,1,4600,2400,0.3,Q2
9.24,0.9,750,90,0,Q3
8.12,0.9,2400,230,0,Q3
7.68,0.7,2400,230,0,Q2
5.99,0.8,157,36,0,Q2
8.5,1,2400,150,0.09,Q3
9,2.1,150,30,0.06,Q2
6.1,0.5,24000,11000,0,Q3
6.4,1.3,20,20,0.1,Q3
6.1,1.8,110,110,0.03,Q3
5.2,0.8,220,110,0.14,Q3
6,1.8,220,110,0.06,Q2
7.1,1.5,500,70,0.14,Q2
7.6,1.11,130,80,0.05,Q2
4.3,0.64,140,70,0.11,Q2
5.4,1.2,5000,270,0,Q3
6.6,1.12,170,130,0.16,Q4
8,1.21,800,400,0.03,Q2
7.8,1.66,2,2,0.11,Q2
7.4,0.6,2,2,0.01,Q5
4.8,1.3,2,2,0.14,Q4
5.22,0.96,2,2,0.15,Q4
5.02,1.63,5000,400,0.14,Q3
4.99,1.27,0.04,210,0.04,Q5
6.23,0,0,0,0,Q2
7.82,0,0,0,0,Q3
7.82,0,0,0,0,Q3
6.05,0.9,230,40,0,Q2
4.83,0.82,130,130,0,Q2
5,0.63,23000,2000,0,Q2
6.82,1.05,1700,200,0,Q3
6.67,0.06,2200,780,0,Q2
0,5.36,1100,1100,0,Q2
8.11,1.2,4900,4900,0,Q2
6.71,2.6,14000,3300,0.5,Q3
4.05,1,0,0,0.5,Q2
6.92,5,1.8,1.8,0,Q2
7.63,1,130,78,0,Q3
5.35,0.78,78,78,0.33,Q2
4.29,1.21,4900,780,0,Q3
7.36,0.6,2300,450,0.27,Q3
9.1,1,33,33,0,Q4
6.57,1.2,70,33,0,Q2
5.45,0.8,110,110,0,Q4
6.4,0.5,23,23,0,Q3
7.69,1.1,23,13,0,Q2
7.67,1.1,79,79,0,Q2
4.05,1,350,350,0,Q2
8.43,0.9,9.3,3,0,Q2
7.27,1,240,43,0.1,Q2
5.35,1.4,1100,460,0,Q3
6.05,1,2400,23,0,Q2
6.72,1,4600,2400,0.374,Q2
10.53,2,460,43,0.292,Q4
6.61,2.2,43,23,0.38,Q3
7.75,1,210,14,0,Q2
7.02,3.1,7500,230,0.11,Q2
9.35,2,90,36,0.29,Q3
8.66,0.7,930,930,0.43,Q3
8.43,0.7,2400,230,0.35,Q3
6.52,1.2,2400,150,0.25,Q3
8,0.3,150,30,0.16,Q2
7.57,1,430,150,0.14,Q2
5.44,1.5,150,90,0,Q3
6.9,1.4,430,36,0.1,Q2
6.9,0.9,430,36,0.2,Q2
7.2,1,24000,24000,0.2,Q4
5,1.4,2400,430,0.1,Q2
7,1.3,90,39,0.02,Q2
7.4,0.9,73,30,0,Q4
5.8,1.6,11000,270,0.2,Q4
4,0.9,90,36,0.1,Q2
5.3,0.5,430,430,0.2,Q3
6.7,1.9,2400,930,0,Q3
6.6,0.9,930,230,0.5,Q2
6.5,1.4,230,230,0.1,Q2
7.52,1.2,1500,1500,0.2,Q2
9.48,0.6,350,150,0,Q3
7.28,0.8,1500,930,0,Q3
8.48,0.8,11000,4600,0,Q2
7.6,0.8,73,30,0,Q3
8.11,0.7,2400,30,0.05,Q2
8.4,3.9,1500,1500,0.08,Q2
5.7,0.9,24000,11000,0,Q2
6,1.3,300,230,0.13,Q4
6.4,1.9,40,40,0.02,Q2
4.9,1.3,300,70,0.09,Q3
6.1,0.8,20,20,0.05,Q2
7,1,3000,70,0.14,Q2
6,0.6,80,80,0.05,Q3
5.5,0.6,170,20,0.11,Q2
5.2,0.7,500,110,0,Q3
6,1.13,500,170,0.16,Q3
5.9,1.53,400,200,0.04,Q4
6.8,1.24,2,2,0.13,Q3
6.3,0.6,200,200,0.01,Q5
6.21,0.98,230,130,0.01,Q3
6.25,2.33,2,2,0.08,Q4
7.19,0.83,2,2,0.05,Q3
5.27,0.6,0.04,230,0.04,Q5
7.06,0,0,0,0,Q2
7.15,0,0,0,0,Q3
5.22,0,0,0,0,Q3
6.63,1.05,500,40,0,Q2
5.4,0.62,80,80,0,Q2
6,0.69,2000,2000,0,Q2
7.5,2.05,2700,180,0,Q3
8.24,1.22,2700,2200,0,Q2
0,4.95,1300,1300,0,Q2
8.77,1.1,3300,2600,0,Q2
6.82,2.8,92000,13000,0.5,Q3
4.5,0.5,0,0,0.5,Q2
7.18,5,20,1.8,0,Q2
7.64,1,20,20,0,Q3
5.42,0.69,260,210,0.21,Q2
4.65,1.17,3300,780,0,Q5
7.34,0.7,450,200,0.23,Q3
8.44,0.8,31,31,0,Q5
6.38,1.3,7.8,7.8,0,Q2
5.1,0.8,7.8,7.8,0,Q4
6.64,0.4,7.8,7.8,0,Q3
8.6,0.7,11,2,0,Q2
6.66,0.8,920,240,0,Q2
4.03,1.1,130,130,0,Q2
9.55,1.4,3,3,0,Q2
8.9,1.4,460,43,0.1,Q2
5.65,1.5,460,93,0,Q3
6.5,0.9,460,240,0,Q4
6.5,0.7,43,15,0.956,Q1
10.13,1.9,9,3,0.365,Q2
11.5,1.3,15,3.6,0.63,Q3
8.78,1,240,9,0,Q2
6.14,2.3,430,30,0.07,Q2
8.89,1.7,36,30,0.25,Q3
8.62,1.1,90,90,0.36,Q4
8.9,1,2400,90,0.26,Q2
6.87,1.5,930,930,0.16,Q3
9.05,0.7,36,36,0.22,Q2
6.13,1.4,230,90,0.3,Q2
5.7,0.8,210,150,0,Q3
7.1,0.9,930,90,0.1,Q2
8.1,0.9,30,30,0.2,Q4
6.4,0.3,430,230,0.2,Q3
5.6,1.3,150,150,0.2,Q2
6.2,0.9,230,30,0.06,Q2
8.3,0.5,36,30,0.09,Q2
6.5,1.8,4600,2400,0.3,Q2
3.9,1,36,36,0.2,Q3
6.5,0.3,90,90,0.2,Q3
7.7,1.2,2400,2400,0,Q3
6.7,0.7,2400,230,0.3,Q2
6.3,0.5,30,30,0.1,Q2
7.86,1,2400,2400,0.1,Q2
8.8,0.7,930,94,0,Q3
8.28,0.9,24000,11000,0,Q3
8.11,1.6,11000,90,0,Q3
7.8,0.8,750,36,0,Q3
8.04,0.4,4600,230,0.057,Q3
8.3,1.1,230,230,0.09,Q2
6.1,0.7,930,230,0,Q3
5.7,1.6,220,220,0.25,Q3
6.5,1.8,500,300,0.02,Q2
5.1,0.9,170,40,0.11,Q3
6.4,0.8,300,130,0.1,Q2
6.4,0.9,300,500,0.04,Q2
6.3,0.6,40,40,0.11,Q3
5.5,0.72,170,80,0.14,Q2
5.2,0.8,2400,60,0,Q2
5.8,0.95,500,110,0.17,Q3
7.5,1.49,3000,1700,0.05,Q3
7.2,1.52,200,200,0.13,Q5
6.1,0.93,600,400,0.01,Q5
5.9,1.03,500,800,0.01,Q4
4.43,0,0,0,0,Q4
7.83,0.75,200,2,0.19,Q3
5.82,0.06,0.04,500,0.05,Q5
8.05,0,0,0,0,Q2
9.15,0,0,0,0,Q2
5.16,0,0,0,0,Q3
6.39,0.78,300,70,0,Q2
7.81,0.83,230,140,0,Q2
5,0.74,7800,2000,0,Q2
7.04,0.07,7000,1200,0,Q3
8.87,0.68,3300,1700,0,Q2
0,7.64,3300,450,0,Q2
11.13,0.5,24000,7900,0,Q2
7.61,1.8,35000,2200,0.5,Q3
4.3,1.4,0,0,0.5,Q3
6.51,8,230,78,0,Q2
8.7,1,170,1.8,0,Q3
6.18,0.74,1100,330,0.36,Q3
4.1,1.49,1700,680,0,Q5
6.89,0.6,450,200,0.16,Q3
9.65,0.8,49,49,0,Q5
6.06,1.1,70,70,0,Q2
5.56,0.9,13,13,0,Q5
6.02,0.5,79,33,0,Q4
9.12,0.9,70,21,0,Q5
6.86,1.1,170,170,0,Q2
4.12,0.8,240,130,0,Q3
8.36,1.9,3,3,0,Q2
7.54,1.2,460,240,0.1,Q3
5.67,1.5,93,93,0,Q3
5.39,1.2,460,460,0,Q2
6.1,0.6,460,460,0.941,Q3
11.7,1.9,2400,39,0.17,Q2
9.65,3.2,240,240,0.62,Q3
6.72,0.8,240,9,0,Q3
6.37,2.5,90,36,0.13,Q2
9.65,2.8,73,30,0.32,Q4
9.45,0.8,90,36,0.37,Q3
8.8,0.7,430,36,0.23,Q2
6.1,1.8,2400,230,0.16,Q2
9.63,1.1,110,36,0.11,Q4
5.68,1,930,230,0.16,Q2
5.53,1.2,230,90,0,Q2
6.1,1,2400,230,0.3,Q2
8.9,2,90,30,0.1,Q2
7,0.6,150,30,0.2,Q4
4.2,0.9,930,430,0.1,Q2
5.4,1.2,30,30,0.05,Q2
8.4,0.8,36,36,0,Q4
8.7,3,430,90,0.3,Q3
4.1,1,430,90,0,Q3
6,0.6,430,430,0.3,Q2
8.7,1,930,430,0,Q3
3.9,1.8,2400,430,0.2,Q2
6.2,0.9,30,30,0.1,Q3
8.48,1.5,750,160,0.1,Q2
9.75,0.8,2400,90,0,Q3
9.38,1.2,430,230,0,Q3
6.81,0.7,24000,4600,0,Q3
7.05,1,930,36,0,Q2
8.19,1.1,430,230,0.07,Q3
9.2,2.5,930,430,0.07,Q2
6.1,1.6,750,73,0.14,Q3
4.8,1.8,3000,2400,0.32,Q4
6.2,1.3,230,230,0.06,Q3
5.2,1,130,130,0.14,Q2
6.1,0.7,500,170,0.08,Q3
5.5,1.5,80,80,0.05,Q3
6.4,0.6,220,110,0.13,Q2
6,0.6,3000,2400,0.16,Q4
5.8,0.78,900,300,0.21,Q4
5.4,1.19,800,400,0.07,Q4
6.8,1.18,2,2,0.15,Q3
5.2,0.6,200,2,0.01,Q5
6,0.84,600,220,0.01,Q4
4.62,1.07,2,2,0.07,Q5
3.62,1.55,700,2,0.14,Q5
5.32,0.6,0.05,2800,0.09,Q5
